image,path,set,width,height,x_com_norm,y_com_norm,dx,dy,d,lr_imbalance,tb_imbalance,q_tl,q_tr,q_bl,q_br,sym_lr,sym_tb,sym_rot180,sym_lr_diff,sym_tb_diff,sym_rot180_diff,neg_space_pct,neg_largest_region_pct,neg_largest_centroid_x_norm,neg_largest_centroid_y_norm,neg_method,neg_rule,qt_total_leaves,qt_blank_leaves,qt_blank_leaf_ratio,qt_largest_blank_leaf_area_pct,qt_largest_blank_leaf_depth,qt_largest_blank_rect_w_norm,qt_largest_blank_rect_h_norm,qt_largest_blank_rect_aspect,qt_largest_blank_rect_cx_norm,qt_largest_blank_rect_cy_norm,qt_blank_leaf_depth_mean,qt_blank_leaf_depth_std,qt_blank_leaf_depth_wmean,qt_blank_depth_entropy,qt_blank_depth_entropy_norm,qt_blank_depth_max,qt_max_depth,qt_min_size,qt_mask_method,qt_rule,qt_thr,qt_blank_percentile,rot_thirds_luma_mean,rot_intersections_luma_mean,rot_band_frac,rot_patch_frac,rot_thirds_sat_mean,rot_intersections_sat_mean,lines_edge_pct,lines_static_energy,lines_dynamic_energy,lines_dynamic_to_static,lines_edge_percentile,lines_angle_band_deg,detail_edge_density,detail_edge_percentile,z_d,z_detail_edge_density,z_dx,z_dy,z_lines_dynamic_energy,z_lines_dynamic_to_static,z_lines_edge_pct,z_lines_static_energy,z_lr_imbalance,z_neg_largest_centroid_x_norm,z_neg_largest_centroid_y_norm,z_neg_largest_region_pct,z_neg_space_pct,z_q_bl,z_q_br,z_q_tl,z_q_tr,z_qt_blank_depth_entropy_norm,z_qt_blank_leaf_depth_wmean,z_qt_blank_leaf_ratio,z_qt_largest_blank_leaf_area_pct,z_qt_largest_blank_rect_aspect,z_qt_largest_blank_rect_cx_norm,z_qt_largest_blank_rect_cy_norm,z_qt_largest_blank_rect_h_norm,z_qt_largest_blank_rect_w_norm,z_rot_intersections_luma_mean,z_rot_intersections_sat_mean,z_rot_thirds_luma_mean,z_rot_thirds_sat_mean,z_sym_lr,z_sym_rot180,z_sym_tb,z_tb_imbalance,z_x_com_norm,z_y_com_norm,score_weight_com,score_symmetry,score_negspace,score_composition,score_sym_neg,BalanceIndex,q1_weight_stability_1to7,q2_symmetry_equilibrium_1to7,q3_negative_space_support_1to7,q4_compositional_placement_1to7,q5_directional_dynamics_1to7,q6_overall_balance_1to7,pull_direction,pull_strength_1to7,rater_id,notes,QualBalanceIndex,BalanceIndex_comp,BalanceIndex_comp_z,QualBalanceIndex_z,BalanceGap_z,HybridBalanceIndex_z,HybridBalanceIndex_1to7
ComfyUI_00144_.png,data\generated\ComfyUI_00144_.png,generated,512,512,0.4920806718199776,0.5094964914079768,-0.0079193281800223,0.0094964914079768,0.0123652378822517,-0.0183879995829856,0.0477419828334904,0.1992479810136327,0.276881041201106,0.3099460596723122,0.2139249862703692,0.5754780257448536,0.5413517150749834,0.7378047611599392,0.2320316135883331,0.2506840825080871,0.1433084458112716,0.2500381469726562,0.0333213806152343,0.6814071891099027,0.7143504937034917,low_gradient,blank = grad_mag <= P25.0 (thr=0.001297),4075,45,0.011042944785276,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.7578125,0.8046875,6.0,0.0,6.0,-1.4421826120167548e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001297),0.001297480193898,25.0,0.494083046913147,0.4411516487598419,0.03,0.06,0.4976145625114441,0.5342865586280823,0.2000045776367187,932.0077514648438,362.9302978515625,0.3894069521173489,80.0,15.0,0.2000045776367187,80.0,-0.6078155475761361,-0.1510704896712203,-0.7467535599330243,0.6805620810314046,-0.3749802566815489,-0.1310243801318835,-0.1510704896712203,-0.5522394848994869,-0.548978652713334,0.880428320937116,1.2856015190068015,-0.6278252843751557,-0.3670179849072086,2.1399411142658646,-0.892031629775158,-1.764481371688385,0.5463779950126928,-1.4167394347938025,0.599958464950229,-0.61225506293641,-0.4833713721527148,0.2920273637587364,0.0959909102636045,0.4224682109744408,-0.8592312417862518,-0.8547504227918603,0.2189178748242712,0.213731500363141,0.3977672842762819,0.3895073744517728,-2.799582188175695,0.3397776009227392,-0.8369823664444783,0.7161182485271135,-0.7467535599330175,0.6805620810314047,-0.0493866183409613,-1.0989289845658112,-0.1265166164501903,-0.0156067852377658,-0.6127228005080008,-0.2259054013622426,4,1,4,4,3,4,none,1,simulated_v2_cohesive,,3.3333333333333335,-0.2259054013622426,-0.8558052894566747,-1.0841028172054024,-0.2282975277487277,-0.9699540533310385,3.0
ComfyUI_00145_.png,data\generated\ComfyUI_00145_.png,generated,512,512,0.4954366485915593,0.4938100711462966,-0.0045633514084407,-0.0061899288537033,0.0076902142551965,-0.0112801463146724,-0.0134660575413207,0.2919342783633722,0.2147987504072881,0.2137057947939639,0.2795611764353757,0.6868184300012177,0.6694623913346869,0.8794196865883188,0.1534246653318405,0.1619272232055664,0.0590711459517478,0.2500343322753906,0.04669189453125,0.5129989723754085,0.4655890969669117,low_gradient,blank = grad_mag <= P25.0 (thr=0.003529),4069,41,0.0100761857950356,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.515625,0.578125,5.804878234863281,0.3962945640087127,5.507692337036133,0.9998292601205084,0.999829260119787,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003529),0.0035293961409479,25.0,0.4663877785205841,0.4463413059711456,0.03,0.06,0.6770710945129395,0.8760036826133728,0.2000007629394531,1500.702392578125,544.3723754882812,0.3627450573657391,80.0,15.0,0.2000007629394531,80.0,-0.7982456674260923,-0.1585129003356838,-0.4567710511363752,0.1974064069657974,-0.2459257837346176,-0.2381395847220591,-0.1585129003356838,-0.2500693073158458,-0.3977820332303566,0.0570967748459015,0.1022557046983408,-0.4669429186485123,-0.3670956121371059,-0.7969558303319105,1.1131531466520004,1.0936393010069296,-1.5352424811129626,1.1103778622711618,-0.298554909872657,-0.6433274512644195,-0.1930957495024129,0.2920273677717143,-0.6913337820501214,-0.3136937796708898,-0.1376114876582394,-0.1353693368585928,0.2575061603648549,1.6890089084386009,0.1186952111439824,1.3428876184015093,-1.781888131078196,1.105358191238874,-0.1205789285176182,0.1806046298779303,-0.4567710511363685,0.1974064069657975,-0.1508689293550555,-0.2657029561189801,-0.1296359475442948,0.2618819357672286,-0.1976694518316374,-0.0288854818064881,5,4,4,4,4,4,none,1,simulated_v2_cohesive,,4.166666666666667,-0.0288854818064881,-0.08921997850032773,0.27363674191504517,0.36285672041537287,0.09220838170735872,4.0
ComfyUI_00146_.png,data\generated\ComfyUI_00146_.png,generated,512,512,0.4997197724944907,0.4977538213731384,-0.0002802275055092,-0.0022461786268616,0.0022635913674101,-0.0010841439020302,-0.0064055678848744,0.2500181426793981,0.253184669217861,0.2505239572264389,0.2462732588311239,0.8689432408637409,0.7897392089384656,0.7721402791108396,0.0698590725660324,0.1120783388614654,0.121459349989891,0.2500267028808594,0.101898193359375,0.4324802376974768,0.6222755544090671,low_gradient,blank = grad_mag <= P25.0 (thr=0.001162),4078,129,0.0316331535066208,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.796875,0.703125,5.976744174957275,0.1507149040699005,5.91304349899292,0.4262286569952596,0.4262286569949521,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001162),0.0011621169978752,25.0,0.4838895797729492,0.4967604577541351,0.03,0.06,0.6868171691894531,0.7945438623428345,0.2000007629394531,2012.2911376953125,1459.9705810546875,0.7255265173604771,80.0,15.0,0.2000007629394531,80.0,-1.019291062987569,-0.1585129003356838,-0.0866758152645223,0.3188774161195481,0.4053125915617195,1.219349114820299,-0.1585129003356838,0.0217582268055098,-0.1808950156122193,-0.3365515613050933,0.847605529893829,0.197333713818245,-0.3672508665969005,0.3265983170961187,0.096207686362414,-0.1989074652730277,-0.2481618407358481,-0.3394256827761179,0.4412536852759063,0.0495303123258132,-0.1930957495024129,0.2920273677717143,0.2229787638625925,0.0924645599954995,-0.1376114876582394,-0.1353693368585928,0.6324034891283616,1.337326700917196,0.2950525545650919,1.3946645860549882,-0.1171974116334465,0.5253979091080849,0.5520170498189055,0.2423773699004104,-0.0866758152645156,0.3188774161195482,-0.047060800867242,0.3200725157645146,0.0487607114035571,0.554315718131311,0.1844166135840358,0.2305571769493682,5,4,5,6,3,3,none,1,simulated_v2_cohesive,,4.333333333333333,0.2305571769493682,0.9202461287143654,0.5451846537391336,-0.3750614749752318,0.7327153912267494,5.0
ComfyUI_00147_.png,data\generated\ComfyUI_00147_.png,generated,512,512,0.4636963384231817,0.4659872894175842,-0.0363036615768183,-0.0340127105824157,0.0497475660213374,-0.0553786753976628,-0.0892368867886548,0.285150392146665,0.2594680512476624,0.2425389455521664,0.2128425678569842,0.5211979726541223,0.810083775656385,0.4571582236888235,0.1651685386896133,0.0655138939619064,0.1872598230838775,0.2500152587890625,0.0526161193847656,0.3879730660479953,0.5014811634524758,low_gradient,blank = grad_mag <= P25.0 (thr=0.001966),4057,97,0.0239092925807246,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.421875,0.578125,5.927834987640381,0.2587608098983764,5.762712001800537,0.7905013842124845,0.7905013842119142,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001966),0.0019658727105706,25.0,0.3672922849655151,0.3863438963890075,0.03,0.06,0.8899279236793518,0.9141709208488464,0.2000007629394531,423.517333984375,541.7849731445312,1.279251000271283,80.0,15.0,0.2000007629394531,80.0,0.9148978750040498,-0.1585129003356838,-3.1993808482453603,-0.6595599777328859,-0.2477661277723599,3.4439588744098355,-0.1585129003356838,-0.822420753794276,-1.335835798527372,-0.5541428353940907,0.2729925119351516,-0.39565894889859,-0.3674837482865924,0.0829252929373478,-0.9250994985650378,0.8844480182435084,-0.0374799131634024,0.5812914301524658,0.1668828577504796,-0.198720604918099,-0.1930957495024129,0.2920273677717143,-0.9961046306876928,-0.3136937796708898,-0.1376114876582394,-0.1353693368585928,-0.1886113919867944,1.8537863232802756,-0.879843038512691,2.473710182805855,-3.2957227206115345,-1.1774179995930982,0.6657852225065888,-0.4823198929432173,-3.1993808482453536,-0.6595599777328858,-0.7833041426336919,-1.2691184992326814,-0.1522066887896452,0.590643140862053,-0.7106625940111633,-0.3011078652609341,3,2,4,7,1,3,up_left,3,simulated_v2_cohesive,,3.3333333333333335,-0.3011078652609341,-1.1484107493637263,-1.0841028172054024,0.06430793215832398,-1.1162567832845642,3.0
ComfyUI_00149_.png,data\generated\ComfyUI_00149_.png,generated,512,512,0.4985989758326276,0.5963101520431068,-0.0014010241673724,0.0963101520431067,0.0963203418561411,-0.0005289626901535,0.3349355136514582,0.1669720399245762,0.1655601683092963,0.3332924064801021,0.3341753503456269,0.9571252322146828,0.2919181696984452,0.2895350948273649,0.0182849615812301,0.3019782900810241,0.3029946088790893,0.25,0.030303955078125,0.3753154405054129,0.2549147745153575,low_gradient,blank = grad_mag <= P25.0 (thr=0.002450),4096,20,0.0048828125,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.9921875,0.9140625,6.0,0.0,6.0,-1.441862269366373e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002450),0.0024501280859112,25.0,0.3690379858016968,0.3306754231452942,0.03,0.06,0.4597525596618652,0.4777820706367492,0.2000007629394531,807.9287109375,362.008056640625,0.4480693057882289,80.0,15.0,0.2000007629394531,80.0,2.8119704871382667,-0.1585129003356838,-0.1835213687290699,3.354499921695652,-0.3756362200333673,0.1046539193189895,-0.1585129003356838,-0.6181676350877122,-0.1690853285987817,-0.6160247471552495,-0.8999117574795176,-0.6641328311054767,-0.3677942572061816,2.85238527362046,2.78161546639777,-2.759758312240244,-3.186213142794477,-1.4167394347938025,0.599958464950229,-0.8102465214615617,-0.4833713721527148,0.2920273637587364,0.8579180318575328,0.7778567581825315,-0.8592312417862518,-0.8547504227918603,-0.602540646593018,-0.0302123606184145,-0.8622524398401458,0.1883618095031739,0.688819857122313,-2.0836008299423905,-2.231831372469473,3.2287954392881004,-0.1835213687290632,3.354499921695652,1.0819697262494783,-1.2088707817631834,-0.3418801513218143,-0.2792021526690957,-0.7753754665424989,0.0091307023459612,1,4,2,4,3,4,down,5,simulated_v2_cohesive,,3.0,0.0091307023459612,0.058697290045871424,-1.6271986408535815,-1.6858959308994528,-0.7842506754038551,3.0
ComfyUI_00150_.png,data\generated\ComfyUI_00150_.png,generated,512,512,0.5006833910604763,0.4932084628417278,0.0006833910604763,-0.0067915371582721,0.0068258333054455,0.0028450275850718,-0.0167707058744334,0.2522434913627757,0.256141881704828,0.2463339948446884,0.2452806320877079,0.9041831654365762,0.8866214364821499,0.8818810022480134,0.0354633554816246,0.0419632345438003,0.0437177456915378,0.25,0.0278282165527343,0.4959167773303632,0.497996808601782,low_gradient,blank = grad_mag <= P25.0 (thr=0.005407),4057,48,0.011831402514173,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.515625,0.546875,5.791666507720947,0.4061164557933807,5.487179279327393,0.9995256892907638,0.9995256892900428,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.005407),0.0054073054343461,25.0,0.3802103102207184,0.3850905895233154,0.03,0.06,0.6537054181098938,0.829488217830658,0.2000007629394531,2387.7626953125,875.2210693359375,0.3665444104016069,80.0,15.0,0.2000007629394531,80.0,-0.8334549371513823,-0.1585129003356838,-0.003411672421293,0.178876336939085,-0.0106027298662732,-0.222875535353523,-0.1585129003356838,0.2212612624252739,-0.0973145836881216,-0.0264164309214987,0.2564176060927469,-0.6939224617350321,-0.3677942572061816,0.1987361615576111,0.0658829519503703,-0.1302855086539496,-0.1490064457526143,1.1096105721694105,-0.3359934022959804,-0.5869134162800764,-0.1930957495024129,0.2920273677717143,-0.6913337820501214,-0.4152333645874872,-0.1376114876582394,-0.1353693368585928,-0.1979304975142196,1.4881901331903846,-0.7496742299766793,1.2187551946845467,0.2049090334604845,1.11866424277266,1.0937889217088617,0.1516920200902064,-0.0034116724212863,0.1788763369390852,-0.0402564556920262,0.8057873993140022,-0.1481252417739809,0.1588997552131269,0.3288310787700106,0.149158126097037,6,7,5,5,5,3,none,1,simulated_v2_cohesive,,5.166666666666667,0.149158126097037,0.6035303527162563,1.9029242128595818,1.2993938601433255,1.2532272827879192,5.0
ComfyUI_00151_.png,data\generated\ComfyUI_00151_.png,generated,512,512,0.5048854886395338,0.3750734876187452,0.0048854886395337,-0.1249265123812548,0.1250220040432516,0.019740259952427,-0.4100220396173996,0.3435303273163828,0.3614807362518157,0.1465995718804028,0.1483894228973969,0.9400938819262044,0.1790829056642102,0.1781777258642324,0.0305992104113101,0.4193130135536194,0.4197753667831421,0.2506294250488281,0.0593223571777343,0.6339536545077487,0.3153379404861424,low_gradient,blank = grad_mag <= P25.0 (thr=0.002102),4096,3,0.000732421875,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.7734375,0.3359375,6.0,0.0,6.0,-1.4351350737083618e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002102),0.0021023750305175,25.0,0.5158236622810364,0.5163957476615906,0.03,0.06,0.5200986862182617,0.5391800403594971,0.2000007629394531,997.338134765625,186.43209838867188,0.1869296800032761,80.0,15.0,0.2000007629394531,80.0,3.981089919723295,-0.1585129003356838,0.3596822585325626,-3.459785807286181,-0.5005182928661395,-0.944484737297612,-0.1585129003356838,-0.5175268428303451,0.2620769122944198,0.6484325622439362,-0.6124817081358545,-0.3149653115384077,-0.3549857642731273,-2.8447895648655512,-2.894142258982921,2.684680677765664,3.383007494984037,-1.4167394347938025,0.599958464950229,-0.9436433147831907,-0.4833713721527148,0.2920273637587364,0.1467860517031997,-1.1006255627745192,-0.8592312417862518,-0.8547504227918603,0.778403917050785,0.2348578722610181,0.6168371454485996,0.5089564639082839,0.5331467743030579,-2.685606868564093,-2.8628136873988126,-3.2888926397313454,0.3596822585325693,-3.459785807286181,-0.447016050574512,-1.6717579272199492,-0.4041222838748944,-0.0156111416663086,-1.0379401055474218,-0.5001890992627475,1,1,3,5,5,4,up,6,simulated_v2_cohesive,,3.1666666666666665,-0.5001890992627475,-1.9230164339918008,-1.3556507290294921,0.5673657049623086,-1.6393335815106465,2.0
ComfyUI_00152_.png,data\generated\ComfyUI_00152_.png,generated,512,512,0.5034636317845078,0.3937053753988938,0.0034636317845078,-0.1062946246011062,0.1063510411995517,0.0122504424944866,-0.3424689156916674,0.334400201496181,0.3368342563496527,0.1594745772565756,0.1692909648975906,0.950224337983026,0.3112829104799165,0.3104243700308915,0.0243419706821441,0.3368057906627655,0.3372256457805633,0.25,0.0266685485839843,0.1423356257152052,0.1908198375590044,low_gradient,blank = grad_mag <= P25.0 (thr=0.002407),4078,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002407),0.0024069137871265,25.0,0.4682616293430328,0.4552895128726959,0.03,0.06,0.5766307711601257,0.573223888874054,0.2000007629394531,1058.727783203125,331.67071533203125,0.3132728927972839,80.0,15.0,0.2000007629394531,80.0,3.2205560752602547,-0.1585129003356838,0.2368227615713192,-2.8859071179893414,-0.397214288605921,-0.436895940136333,-0.1585129003356838,-0.484908070594611,0.1027552384447976,-1.7550406149004776,-1.2048082420654314,-0.7078763102887837,-0.3677942572061816,-2.4518920183058195,-2.255600416178245,2.403139585962612,2.556610521342227,,,-0.9671839253693604,-0.5801299130361488,,,,,,0.3240415689542985,0.3818335930318361,0.1375771163975837,0.8092886520529451,0.625743033438029,-1.970671888355085,-2.1235424517062613,-2.697865421362615,0.2368227615713259,-2.8859071179893414,-0.401860467970257,-1.1561571022077726,-0.9304722104777308,0.0018552033809367,-1.0433146563427516,-0.4811066403106906,1,2,4,4,4,4,up,6,simulated_v2_cohesive,,3.1666666666666665,-0.4811066403106906,-1.848768445450548,-1.3556507290294921,0.49311771642105584,-1.60220958724002,2.0
ComfyUI_00153_.png,data\generated\ComfyUI_00153_.png,generated,512,512,0.4845784187314962,0.4992735044825749,-0.0154215812685037,-0.000726495517425,0.0154386840293434,-0.0632954538428923,0.0069095930463047,0.23860846698753,0.2579367093728825,0.2930392057010461,0.2104155365892362,0.7255452920983315,0.7605888095425699,0.7845597376848138,0.1508197486400604,0.1315624564886093,0.1183898299932479,0.25,0.017547607421875,0.9810215692934784,0.3658878226902174,low_gradient,blank = grad_mag <= P25.0 (thr=0.001903),4093,1,0.0002443195699975,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.9921875,0.1640625,6.0,0.0,6.0,-1.4203993117908133e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001903),0.0019032241543754,25.0,0.5004738569259644,0.4450521171092987,0.03,0.06,0.4232969880104065,0.4853154122829437,0.2000007629394531,651.0762939453125,143.33316040039062,0.2201480252485256,80.0,15.0,0.2000007629394531,80.0,-0.4826232994009683,-0.1585129003356838,-1.3950066082400228,0.3656850054138099,-0.5311733140117114,-0.8110287365054273,-0.1585129003356838,-0.7015095892235373,-1.504239688271492,2.345214158890696,-0.3720183874409606,-0.8176251651967451,-0.3677942572061816,1.624006460160989,-0.9992452729886684,-0.5507418884416106,-0.0888258374476247,-1.4167394347938025,0.599958464950229,-0.9593313037421148,-0.4833713721527148,0.2920273637587364,0.8579180318575328,-1.659093279815805,-0.8592312417862518,-0.8547504227918603,0.2479202501802029,0.0023109399652081,0.4621644431696954,-0.0053119532000148,-1.4279097377941208,0.5925384057591853,0.3890060740449098,0.3588726860302566,-1.395006608240016,0.36568500541381,-0.3364945496374125,-0.1487884193300086,-0.2842182188822493,-0.1837393066996613,-0.2165033191061289,-0.2455790584810676,5,4,4,4,5,4,none,1,simulated_v2_cohesive,,4.333333333333333,-0.2455790584810676,-0.9323535724632317,0.5451846537391336,1.4775382262023653,-0.19358445936204904,4.0
ComfyUI_00154_.png,data\generated\ComfyUI_00154_.png,generated,512,512,0.4964324979458074,0.5644843695284897,-0.0035675020541925,0.0644843695284896,0.0645829775126037,-0.0060480459513715,0.2328153820403508,0.1935288879761381,0.1900633828593853,0.3094950587109454,0.3069125750927783,0.9439997903429426,0.4570094030430158,0.4545585554707226,0.0218766145408153,0.2121205627918243,0.2130779922008514,0.2507133483886719,0.1397666931152343,0.498958162750075,0.2268729615300636,low_gradient,blank = grad_mag <= P25.0 (thr=0.001544),3604,167,0.0463374028856825,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.578125,0.109375,5.958083629608154,0.2003975957632064,5.85106372833252,0.6071716548684176,0.6071716548679796,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001544),0.0015439391136169,25.0,0.3478722274303436,0.3231464922428131,0.03,0.06,0.6255161166191101,0.673991322517395,0.2000007629394531,1529.06884765625,546.9491577148438,0.3577008050027492,80.0,15.0,0.2000007629394531,80.0,1.5191962515846145,-0.1585129003356838,-0.3707219173718715,2.374237558007827,-0.2440929934773661,-0.2584050658103269,-0.1585129003356838,-0.2349970767219444,-0.2864859980050139,-0.0115473906310336,-1.0333052922364667,0.6529911302428927,-0.3532779652153867,2.1261782329279644,1.9487380284670044,-1.94083816343563,-2.3646198593287764,0.1179165834953585,0.328134071066464,0.5221363613933951,-0.1930957495024129,0.2920273677717143,-0.4881532162917405,-1.83678755341985,-0.1376114876582394,-0.1353693368585928,-0.6585228673160857,0.8168715466175724,-1.0755297399329304,1.06899679451758,0.5688482773632497,-1.1914719951237198,-1.3086301952320876,2.3353389443387864,-0.3707219173718648,2.374237558007827,0.6676853379837152,-0.6437513043308526,-0.1750724982956845,-0.1003005780883187,-0.4094119013132685,0.0526576195273759,3,4,3,4,5,4,down,4,simulated_v2_cohesive,,3.8333333333333335,0.0526576195273759,0.22805628388630603,-0.26945908173313393,-0.49751536561944,-0.020701398923413952,4.0
ComfyUI_00155_.png,data\generated\ComfyUI_00155_.png,generated,512,512,0.4975464142692251,0.4843707826410127,-0.0024535857307749,-0.0156292173589873,0.0158206358340217,-0.0036761718293302,-0.0277246546377792,0.2582881831037844,0.2555740981131259,0.2435498720762278,0.2425877852375561,0.958599071118379,0.5898765547348265,0.5870388242942173,0.0200725197792053,0.1988412141799926,0.2002170383930206,0.2554740905761719,0.0075874328613281,0.5087060866013072,0.5553984414278532,low_gradient,blank = grad_mag <= P25.0 (thr=0.001402),4096,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001402),0.001402348279953,25.0,0.498218685388565,0.5981271862983704,0.03,0.06,0.4650782346725464,0.4494808912277221,0.2000007629394531,758.841064453125,529.6282958984375,0.6979436415623421,80.0,15.0,0.2000007629394531,80.0,-0.4670650618937066,-0.1585129003356838,-0.2744708786908247,-0.0933320613647511,-0.2564128187451218,1.108533832867232,-0.1585129003356838,-0.6442498623200802,-0.2360320373569347,0.0361092699003675,0.5294743698442831,-0.937472199979132,-0.2563991823035581,0.1137750315938407,-0.0163834851417238,0.0561116063355217,-0.1680442411590441,,,-0.9671839253693604,-0.5801299130361488,,,,,,1.3861273105900012,-0.1523955574014511,0.4394401500778119,0.2166549748967741,0.7022913107552382,-0.4752740230220744,-0.5656282297549675,0.0558551217867104,-0.274470878690818,-0.093332061364751,-0.1270353587224073,-0.1128703140072679,-0.3626002634905914,0.1978524699215332,-0.2377352887489296,-0.0556393925166012,5,3,3,5,3,5,none,1,simulated_v2_cohesive,,4.0,-0.0556393925166012,-0.19331683838766783,0.00208883009095525,0.1954056684786231,-0.09561400414835629,4.0
